Label,Threat_v2,Flow Packets/s,Flow Bytes/s,Flow Duration,Total Fwd Packets,Total Backward Packets
DDoS,ALERT: HIGH_BYTE_RATE,151.4090505,220054.1287,52837,3,5
DDoS,ALERT: HIGH_BYTE_RATE,132.1802183,219551.3426,52958,3,4
DDoS,ALERT: HIGH_BYTE_RATE,151.5381118,220241.7033,52792,3,5
DDoS,ALERT: HIGH_BYTE_RATE,193.490132,250096.7451,46514,3,6
DDoS,ALERT: HIGH_BYTE_RATE,89.47122506,115646.529,100591,3,6
DDoS,ALERT: HIGH_BYTE_RATE,89.52551477,115716.7015,100530,3,6
DDoS,ALERT: HIGH_BYTE_RATE,69.63164858,115717.8526,100529,3,4
DDoS,ALERT: HIGH_BYTE_RATE,71.13197649,103434.7853,112467,3,5
DDoS,ALERT: HIGH_BYTE_RATE,71.11743266,103413.6368,112490,3,5
DDoS,ALERT: HIGH_BYTE_RATE,71.01642255,103266.7554,112650,3,5
DDoS,ALERT: HIGH_BYTE_RATE,70.94399858,103161.4419,112765,3,5
DDoS,ALERT: HIGH_BYTE_RATE,70.93519184,103148.6358,112779,3,5
DDoS,ALERT: HIGH_BYTE_RATE,61.86314106,102807.7028,113153,3,4
DDoS,ALERT: HIGH_BYTE_RATE,79.55097892,102824.0598,113135,3,6
DDoS,ALERT: HIGH_BYTE_RATE,70.65889419,102746.8645,113220,3,5
DDoS,ALERT: HIGH_BYTE_RATE,70.67449976,102769.557,113195,3,5
DDoS,ALERT: HIGH_BYTE_RATE,79.71938776,115921.9547,100352,3,5
DDoS,ALERT: HIGH_BYTE_RATE,79.90012484,116184.769,100125,3,5
DDoS,ALERT: HIGH_BYTE_RATE,79.90331699,116189.4108,100121,3,5
DDoS,ALERT: HIGH_BYTE_RATE,69.6871049,115810.013,100449,3,4
DDoS,ALERT: HIGH_BYTE_RATE,79.71859337,115920.7996,100353,3,5
DDoS,ALERT: HIGH_BYTE_RATE,79.64637012,115815.7779,100444,3,5
DDoS,ALERT: HIGH_BYTE_RATE,150.2303532,194181.0777,59908,3,6
DDoS,ALERT: HIGH_BYTE_RATE,149.882592,193731.5769,60047,3,6
DDoS,ALERT: HIGH_BYTE_RATE,273.3547461,397491.9702,29266,3,5
DDoS,ALERT: HIGH_BYTE_RATE,304.7851265,393951.7085,29529,3,6
DDoS,ALERT: HIGH_BYTE_RATE,293.8199863,379778.6556,30631,3,6
DDoS,ALERT: HIGH_BYTE_RATE,192.7071066,249084.6412,46703,3,6
DDoS,ALERT: HIGH_BYTE_RATE,182.6113422,236035.3049,49285,3,6
DDoS,ALERT: HIGH_BYTE_RATE,190.9171181,277474.1665,41903,3,5
DDoS,ALERT: HIGH_BYTE_RATE,370.1647233,430390.5238,27015,3,7
DDoS,ALERT: HIGH_BYTE_RATE,259.0865349,430342.7345,27018,3,4
DDoS,ALERT: HIGH_BYTE_RATE,243.0218025,403659.214,28804,3,4
DDoS,ALERT: HIGH_BYTE_RATE,276.6443046,401860.4329,28918,2,6
DDoS,ALERT: HIGH_BYTE_RATE,312.2723014,403421.1165,28821,3,6
DDoS,ALERT: HIGH_BYTE_RATE,243.3428353,403983.8698,28766,2,5
DDoS,ALERT: HIGH_BYTE_RATE,312.0990394,403197.2813,28837,3,6
DDoS,ALERT: HIGH_BYTE_RATE,277.4021291,403169.3193,28839,3,5
DDoS,ALERT: HIGH_BYTE_RATE,107.9520153,156975.7243,74107,3,5
DDoS,ALERT: HIGH_BYTE_RATE,94.46693657,156990.5533,74100,3,4
DDoS,ALERT: HIGH_BYTE_RATE,104.0677481,151327.5142,76873,3,5
DDoS,ALERT: HIGH_BYTE_RATE,104.1056673,151382.6534,76845,3,5
DDoS,ALERT: HIGH_BYTE_RATE,104.3106371,151680.7051,76694,3,5
DDoS,ALERT: HIGH_BYTE_RATE,91.64822792,152306.2622,76379,3,4
DDoS,ALERT: HIGH_BYTE_RATE,267.1574448,345137.7345,33688,3,6
DDoS,ALERT: HIGH_BYTE_RATE,239.3060126,347801.376,33430,3,5
DDoS,ALERT: HIGH_BYTE_RATE,208.9801767,347116.0736,33496,3,4
DDoS,ALERT: HIGH_BYTE_RATE,238.8558803,347147.1651,33493,3,5
DDoS,ALERT: HIGH_BYTE_RATE,234.1372044,340289.1594,34168,3,5
DDoS,ALERT: HIGH_BYTE_RATE,245.8588156,357325.0561,32539,3,5
DDoS,ALERT: HIGH_BYTE_RATE,356.8333588,592700.209,19617,3,4
DDoS,ALERT: HIGH_BYTE_RATE,385.0596843,639584.1355,18179,3,4
DDoS,ALERT: HIGH_BYTE_RATE,440.0682106,639584.1355,18179,3,5
DDoS,ALERT: HIGH_BYTE_RATE,375.8389262,624268.4564,18625,3,4
DDoS,ALERT: HIGH_BYTE_RATE,360.1564108,598219.7983,19436,3,4
DDoS,ALERT: HIGH_BYTE_RATE,411.755623,598435.3286,19429,3,5
DDoS,ALERT: HIGH_BYTE_RATE,361.0294497,599669.9159,19389,3,4
DDoS,ALERT: HIGH_BYTE_RATE,361.7758024,600909.6077,19349,3,4
DDoS,ALERT: HIGH_BYTE_RATE,309.5762245,399938.0848,29072,3,6
DDoS,ALERT: HIGH_BYTE_RATE,237.6022538,394657.3436,29461,3,4
DDoS,ALERT: HIGH_BYTE_RATE,254.234595,369498.2045,31467,3,5
DDoS,ALERT: HIGH_BYTE_RATE,307.3770492,397096.9945,29280,3,6
DDoS,ALERT: HIGH_BYTE_RATE,236.2390739,392393.1018,29631,3,4
DDoS,ALERT: HIGH_BYTE_RATE,285.3971777,368701.4428,31535,3,6
DDoS,ALERT: HIGH_BYTE_RATE,923.9297813,1193614.619,9741,3,6
DDoS,ALERT: HIGH_BYTE_RATE,861.4913372,1112951.086,10447,3,6
DDoS,ALERT: HIGH_BYTE_RATE,316.7564143,409214.0921,28413,3,6
DDoS,ALERT: HIGH_BYTE_RATE,765.7700775,1112951.086,10447,3,5
DDoS,ALERT: HIGH_BYTE_RATE,670.4980843,1113697.318,10440,3,4
DDoS,ALERT: HIGH_BYTE_RATE,838.0668591,1082689.263,10739,3,6
DDoS,ALERT: HIGH_BYTE_RATE,108.7140338,140518.9283,82786,3,6
DDoS,ALERT: HIGH_BYTE_RATE,108.4232845,140143.1187,83008,3,6
DDoS,ALERT: HIGH_BYTE_RATE,84.33938167,140160.0039,82998,3,4
DDoS,ALERT: HIGH_BYTE_RATE,214.7651007,312134.2282,37250,3,5
DDoS,ALERT: HIGH_BYTE_RATE,184.6868239,306606.5115,37902,2,5
DDoS,ALERT: HIGH_BYTE_RATE,211.2099691,306967.2889,37877,3,5
DDoS,ALERT: HIGH_BYTE_RATE,262.8044151,339689.3068,34246,3,6
DDoS,ALERT: HIGH_BYTE_RATE,153.8698261,223745.9609,51992,3,5
DDoS,ALERT: HIGH_BYTE_RATE,173.2801941,223974.2775,51939,3,6
DDoS,ALERT: HIGH_BYTE_RATE,153.7604029,223586.8458,52029,3,5
DDoS,ALERT: HIGH_BYTE_RATE,134.5817392,223655.6246,52013,3,4
DDoS,ALERT: HIGH_BYTE_RATE,167.3235666,216275.0056,53788,3,6
DDoS,ALERT: HIGH_BYTE_RATE,220.8697359,285486.4042,40748,3,6
DDoS,ALERT: HIGH_BYTE_RATE,357.5117184,461865.4167,25174,3,6
DDoS,ALERT: HIGH_BYTE_RATE,238.46429,461865.5856,25161,2,4
DDoS,ALERT: HIGH_BYTE_RATE,319.024494,412144.1991,28211,3,6
DDoS,ALERT: HIGH_BYTE_RATE,352.6466128,410022.2167,28357,3,7
DDoS,ALERT: HIGH_BYTE_RATE,277.2579192,402959.7283,28854,3,5
DDoS,ALERT: HIGH_BYTE_RATE,279.3742018,464040.5492,25056,3,4
DDoS,ALERT: HIGH_BYTE_RATE,539.8318809,896660.7542,12967,3,4
DDoS,ALERT: HIGH_BYTE_RATE,545.9792528,906871.5389,12821,3,4
DDoS,ALERT: HIGH_BYTE_RATE,292.1698481,377450.9804,30804,3,6
DDoS,ALERT: HIGH_BYTE_RATE,547.9452055,910136.9863,12775,3,4
DDoS,ALERT: HIGH_BYTE_RATE,93.6000936,136106.2361,85470,3,5
DDoS,ALERT: HIGH_BYTE_RATE,93.53990061,136018.708,85525,3,5
DDoS,ALERT: HIGH_BYTE_RATE,98.94552342,164433.3249,70746,3,4
DDoS,ALERT: HIGH_BYTE_RATE,196.5312239,285633.5675,40706,3,5
DDoS,ALERT: HIGH_BYTE_RATE,171.6864515,285171.1959,40772,3,4
DDoS,ALERT: HIGH_BYTE_RATE,170.8942653,283855.3746,40961,3,4
DDoS,ALERT: HIGH_BYTE_RATE,171.990172,285675.6757,40700,3,4
DDoS,ALERT: HIGH_BYTE_RATE,196.1890281,285136.2288,40777,3,5
DDoS,ALERT: HIGH_BYTE_RATE,196.1890281,285136.2288,40777,3,5
DDoS,ALERT: HIGH_BYTE_RATE,195.4174606,284014.8517,40938,3,5
DDoS,ALERT: HIGH_BYTE_RATE,150.9433962,250716.9811,46375,3,4
DDoS,ALERT: HIGH_BYTE_RATE,164.8079987,213023.4943,54609,3,6
DDoS,ALERT: HIGH_BYTE_RATE,164.9197391,213167.9249,54572,3,6
DDoS,ALERT: HIGH_BYTE_RATE,146.4477273,212953.3015,54627,3,5
DDoS,ALERT: HIGH_BYTE_RATE,147.039903,213814.3989,54407,3,5
DDoS,ALERT: HIGH_BYTE_RATE,211.6650988,273588.8993,42520,3,6
DDoS,ALERT: HIGH_BYTE_RATE,212.3092166,274421.4574,42391,3,6
DDoS,ALERT: HIGH_BYTE_RATE,187.9610921,273318.923,42562,3,5
DDoS,ALERT: HIGH_BYTE_RATE,464.4373673,771430.4671,15072,3,4
DDoS,ALERT: HIGH_BYTE_RATE,469.6095532,780021.4679,14906,3,4
DDoS,ALERT: HIGH_BYTE_RATE,216.7316862,359991.3307,32298,3,4
DDoS,ALERT: HIGH_BYTE_RATE,599.1212888,773998.1361,15022,3,6
DDoS,ALERT: HIGH_BYTE_RATE,536.7326401,780073.8007,14905,3,5
DDoS,ALERT: HIGH_BYTE_RATE,166.2076171,276070.8519,42116,3,4
DDoS,ALERT: HIGH_BYTE_RATE,234.7724012,303456.3715,38335,3,6
DDoS,ALERT: HIGH_BYTE_RATE,160.0028445,206812.5656,56249,3,6
DDoS,ALERT: HIGH_BYTE_RATE,160.4735754,207421.0113,56084,3,6
DDoS,ALERT: HIGH_BYTE_RATE,124.2721204,206522.511,56328,3,4
DDoS,ALERT: HIGH_BYTE_RATE,124.4997777,206900.8448,56225,3,4
DDoS,ALERT: HIGH_BYTE_RATE,155.2848615,200714.3104,57958,3,6
DDoS,ALERT: HIGH_BYTE_RATE,155.242005,200658.9161,57974,3,6
DDoS,ALERT: HIGH_BYTE_RATE,237.4732843,394239.5766,29477,2,5
DDoS,ALERT: HIGH_BYTE_RATE,305.3331524,394456.507,29476,3,6
DDoS,ALERT: HIGH_BYTE_RATE,273.2053821,397069.8723,29282,3,5
DDoS,ALERT: HIGH_BYTE_RATE,236.119544,392194.5625,29646,3,4
DDoS,ALERT: HIGH_BYTE_RATE,273.5978112,397640.2189,29240,3,5
DDoS,ALERT: HIGH_BYTE_RATE,272.8140772,396501.1595,29324,3,5
DDoS,ALERT: HIGH_BYTE_RATE,245.278391,407407.4074,28539,3,4
DDoS,ALERT: HIGH_BYTE_RATE,578.2853838,840465.5197,13834,3,5
DDoS,ALERT: HIGH_BYTE_RATE,567.5368899,733194.6021,15858,3,6
DDoS,ALERT: HIGH_BYTE_RATE,569.9629524,662695.9248,17545,3,7
DDoS,ALERT: HIGH_BYTE_RATE,572.1914934,739207.8327,15729,3,6
DDoS,ALERT: HIGH_BYTE_RATE,457.6659039,665160.1831,17480,3,5
DDoS,ALERT: HIGH_BYTE_RATE,303.992434,392724.4477,29606,3,6
DDoS,ALERT: HIGH_BYTE_RATE,379.8109386,490673.5314,23696,3,6
DDoS,ALERT: HIGH_BYTE_RATE,283.9065542,471568.7865,24656,3,4
DDoS,ALERT: HIGH_BYTE_RATE,324.9126797,472219.9659,24622,3,5
DDoS,ALERT: HIGH_BYTE_RATE,365.7347204,472488.6216,24608,3,6
DDoS,ALERT: HIGH_BYTE_RATE,324.5436105,471683.57,24650,3,5
DDoS,ALERT: HIGH_BYTE_RATE,285.8776444,474842.7673,24486,3,4
DDoS,ALERT: HIGH_BYTE_RATE,325.2958159,472776.8064,24593,3,5
DDoS,ALERT: HIGH_BYTE_RATE,141.9200202,183439.5105,63416,3,6
DDoS,ALERT: HIGH_BYTE_RATE,158.9420815,184897.3234,62916,3,7
DDoS,ALERT: HIGH_BYTE_RATE,126.3164543,183679.9141,63333,3,5
DDoS,ALERT: HIGH_BYTE_RATE,125.435103,182398.3192,63778,3,5
DDoS,ALERT: HIGH_BYTE_RATE,198.1767737,329171.6211,35322,3,4
DDoS,ALERT: HIGH_BYTE_RATE,255.3626149,329900.1248,35244,3,6
DDoS,ALERT: HIGH_BYTE_RATE,227.0276406,329956.2972,35238,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,44444.44444,15500000.0,90,3,1
DDoS,ALERT: HIGH_BYTE_RATE,226.5262204,329227.5456,35316,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,30769.23077,21200000.0,65,1,1
DDoS,ALERT: HIGH_BYTE_RATE,222.3210316,287362.2845,40482,3,6
DDoS,ALERT: HIGH_BYTE_RATE,222.2057625,287213.2928,40503,3,6
DDoS,ALERT: HIGH_BYTE_RATE,196.8407067,286230.9926,40642,3,5
DDoS,ALERT: HIGH_BYTE_RATE,269.0134891,446600.8224,26021,2,5
DDoS,ALERT: HIGH_BYTE_RATE,308.5229464,448399.5372,25930,3,5
DDoS,ALERT: HIGH_BYTE_RATE,319.284802,464040.5492,25056,3,5
DDoS,ALERT: HIGH_BYTE_RATE,276.421266,357105.5622,32559,3,6
DDoS,ALERT: HIGH_BYTE_RATE,221.9482121,286732.4291,40550,3,6
DDoS,ALERT: HIGH_BYTE_RATE,217.0871726,280452.5062,41458,3,6
DDoS,ALERT: HIGH_BYTE_RATE,193.4703748,281185.006,41350,3,5
DDoS,ALERT: HIGH_BYTE_RATE,169.2906721,281191.8063,41349,3,4
DDoS,ALERT: HIGH_BYTE_RATE,169.6352841,281764.207,41265,3,4
DDoS,ALERT: HIGH_BYTE_RATE,81.63265306,105460.3175,110250,3,6
DDoS,ALERT: HIGH_BYTE_RATE,92.68890514,119743.7667,97099,3,6
DDoS,ALERT: HIGH_BYTE_RATE,82.44532844,119823.9792,97034,3,5
DDoS,ALERT: HIGH_BYTE_RATE,70.94211124,117834.8468,98672,3,4
DDoS,ALERT: HIGH_BYTE_RATE,70.7893007,117581.0285,98885,3,4
DDoS,ALERT: HIGH_BYTE_RATE,66.92800459,111167.4156,104590,3,4
DDoS,ALERT: HIGH_BYTE_RATE,66.68953165,110771.3121,104964,3,4
DDoS,ALERT: HIGH_BYTE_RATE,66.65777896,110718.5709,105014,3,4
DDoS,ALERT: HIGH_BYTE_RATE,106.0645344,137094.3032,84854,3,6
DDoS,ALERT: HIGH_BYTE_RATE,105.9558988,136953.8856,84941,3,6
DDoS,ALERT: HIGH_BYTE_RATE,98.85004448,127769.1742,91047,3,6
DDoS,ALERT: HIGH_BYTE_RATE,98.70369152,127580.0048,91182,3,6
DDoS,ALERT: HIGH_BYTE_RATE,76.64513303,127373.2618,91330,3,4
DDoS,ALERT: HIGH_BYTE_RATE,91.59000244,118385.1665,98264,3,6
DDoS,ALERT: HIGH_BYTE_RATE,84.52132755,109248.5115,106482,3,6
DDoS,ALERT: HIGH_BYTE_RATE,75.1216031,109236.2011,106494,3,5
DDoS,ALERT: HIGH_BYTE_RATE,65.78638222,109327.5692,106405,3,4
DDoS,ALERT: HIGH_BYTE_RATE,91.93711501,152707.548,76139,3,4
DDoS,ALERT: HIGH_BYTE_RATE,92.20353271,153150.0678,75919,3,4
DDoS,ALERT: HIGH_BYTE_RATE,92.17318024,153099.6524,75944,3,4
DDoS,ALERT: HIGH_BYTE_RATE,91.94556822,152721.5888,76132,3,4
DDoS,ALERT: HIGH_BYTE_RATE,92.01808813,152842.0444,76072,3,4
DDoS,ALERT: HIGH_BYTE_RATE,132.7095982,192976.3445,60282,3,5
DDoS,ALERT: HIGH_BYTE_RATE,89.80691513,116020.5558,100215,3,6
DDoS,ALERT: HIGH_BYTE_RATE,89.9541234,116210.7325,100051,3,6
DDoS,ALERT: HIGH_BYTE_RATE,69.69473705,115762.9582,100438,3,4
DDoS,ALERT: HIGH_BYTE_RATE,79.35878105,115338.0684,100808,3,5
DDoS,ALERT: HIGH_BYTE_RATE,96.62146929,124888.6169,93147,3,6
DDoS,ALERT: HIGH_BYTE_RATE,75.030012,124689.1614,93296,3,4
DDoS,ALERT: HIGH_BYTE_RATE,96.41858522,124626.378,93343,3,6
DDoS,ALERT: HIGH_BYTE_RATE,90.04862626,116392.8521,99946,3,6
DDoS,ALERT: HIGH_BYTE_RATE,88.0419471,113799.1078,102224,3,6
DDoS,ALERT: HIGH_BYTE_RATE,172.2615792,250360.6727,46441,3,5
DDoS,ALERT: HIGH_BYTE_RATE,193.382037,249828.1049,46540,3,6
DDoS,ALERT: HIGH_BYTE_RATE,256.4842422,372767.7856,31191,3,5
DDoS,ALERT: HIGH_BYTE_RATE,224.6614032,373162.5907,31158,3,4
DDoS,ALERT: HIGH_BYTE_RATE,256.2377887,372409.5961,31221,3,5
DDoS,ALERT: HIGH_BYTE_RATE,225.0514403,373810.4424,31104,3,4
DDoS,ALERT: HIGH_BYTE_RATE,257.2099154,373822.4609,31103,3,5
DDoS,ALERT: HIGH_BYTE_RATE,288.7484359,373030.8961,31169,3,6
DDoS,ALERT: HIGH_BYTE_RATE,455.4030317,756424.4356,15371,3,4
DDoS,ALERT: HIGH_BYTE_RATE,431.273489,716345.2652,16231,3,4
DDoS,ALERT: HIGH_BYTE_RATE,463.5761589,770000.0,15100,3,4
DDoS,ALERT: HIGH_BYTE_RATE,494.52927,718736.4777,16177,3,5
DDoS,ALERT: HIGH_BYTE_RATE,498.3181762,724243.1793,16054,3,5
DDoS,ALERT: HIGH_BYTE_RATE,160.7329422,233725.7896,49772,3,5
DDoS,ALERT: HIGH_BYTE_RATE,140.1485575,232906.8813,49947,3,4
DDoS,ALERT: HIGH_BYTE_RATE,159.5946296,232070.5408,50127,3,5
DDoS,ALERT: HIGH_BYTE_RATE,159.2515179,231571.6134,50235,3,5
DDoS,ALERT: HIGH_BYTE_RATE,158.755358,230850.1349,50392,3,5
DDoS,ALERT: HIGH_BYTE_RATE,291.6963765,376839.3077,30854,3,6
DDoS,ALERT: HIGH_BYTE_RATE,289.1380474,373534.2307,31127,3,6
DDoS,ALERT: HIGH_BYTE_RATE,120.800302,175658.7391,66225,3,5
DDoS,ALERT: HIGH_BYTE_RATE,105.9947608,176148.1504,66041,3,4
DDoS,ALERT: HIGH_BYTE_RATE,120.6181681,175393.8937,66325,3,5
DDoS,ALERT: HIGH_BYTE_RATE,135.3933176,175003.3848,66473,3,6
DDoS,ALERT: HIGH_BYTE_RATE,120.0588288,174580.5445,66634,3,5
DDoS,ALERT: HIGH_BYTE_RATE,119.9274439,174389.4944,66707,3,5
DDoS,ALERT: HIGH_BYTE_RATE,154.6312046,224853.1004,51736,3,5
DDoS,ALERT: HIGH_BYTE_RATE,154.210922,224241.9569,51877,3,5
DDoS,ALERT: HIGH_BYTE_RATE,153.8668667,223741.6575,51993,3,5
DDoS,ALERT: HIGH_BYTE_RATE,153.3507131,222991.1057,52168,3,5
DDoS,ALERT: HIGH_BYTE_RATE,153.2948819,222909.9201,52187,3,5
DDoS,ALERT: HIGH_BYTE_RATE,152.7971427,222186.1451,52357,3,5
DDoS,ALERT: HIGH_BYTE_RATE,152.4303108,221652.7256,52483,3,5
DDoS,ALERT: HIGH_BYTE_RATE,133.0596107,221126.0645,52608,3,4
DDoS,ALERT: HIGH_BYTE_RATE,352.2211949,512173.645,22713,3,5
DDoS,ALERT: HIGH_BYTE_RATE,399.0776871,515830.0816,22552,3,6
DDoS,ALERT: HIGH_BYTE_RATE,292.0560748,377303.9979,30816,3,6
DDoS,ALERT: HIGH_BYTE_RATE,81.09395749,117920.7509,98651,3,5
DDoS,ALERT: HIGH_BYTE_RATE,117.8619836,171386.0569,67876,3,5
DDoS,ALERT: HIGH_BYTE_RATE,118.0080245,171598.4187,67792,3,5
DDoS,ALERT: HIGH_BYTE_RATE,166.1497563,214757.7906,54168,3,6
DDoS,ALERT: HIGH_BYTE_RATE,166.6790133,215441.8846,53996,3,6
DDoS,ALERT: HIGH_BYTE_RATE,319.4888179,464576.6773,25040,3,5
DDoS,ALERT: HIGH_BYTE_RATE,318.5854805,463263.1118,25111,3,5
DDoS,ALERT: HIGH_BYTE_RATE,318.9919853,463854.2207,25079,3,5
DDoS,ALERT: HIGH_BYTE_RATE,317.4855147,461663.6241,25198,3,5
DDoS,ALERT: HIGH_BYTE_RATE,197.7717714,255499.154,45507,3,6
DDoS,ALERT: HIGH_BYTE_RATE,150.4502762,249897.9087,46527,3,4
DDoS,ALERT: HIGH_BYTE_RATE,189.4696954,244773.7942,47501,3,6
DDoS,ALERT: HIGH_BYTE_RATE,146.180512,242805.8305,47886,3,4
DDoS,ALERT: HIGH_BYTE_RATE,192.6823524,248924.1902,46709,3,6
DDoS,ALERT: HIGH_BYTE_RATE,188.8574127,243982.793,47655,3,6
DDoS,ALERT: HIGH_BYTE_RATE,144.7297688,240396.1461,48366,3,4
DDoS,ALERT: HIGH_BYTE_RATE,188.3199766,243288.4853,47791,3,6
DDoS,ALERT: HIGH_BYTE_RATE,162.3508402,235956.6523,49276,3,5
DDoS,ALERT: HIGH_BYTE_RATE,254.5752836,328882.9802,35353,3,6
DDoS,ALERT: HIGH_BYTE_RATE,256.038235,330772.951,35151,3,6
DDoS,ALERT: HIGH_BYTE_RATE,204.8940405,340329.0013,34164,3,4
DDoS,ALERT: HIGH_BYTE_RATE,362.6637654,527086.45,22059,3,5
DDoS,ALERT: HIGH_BYTE_RATE,408.3114055,527492.968,22042,3,6
DDoS,ALERT: HIGH_BYTE_RATE,365.8313517,531690.1408,21868,3,5
DDoS,ALERT: HIGH_BYTE_RATE,106.4056182,154727.0696,75184,3,5
DDoS,ALERT: HIGH_BYTE_RATE,99.0314722,115203.3116,100978,3,7
DDoS,ALERT: HIGH_BYTE_RATE,81.88368877,105839.2168,109912,3,6
DDoS,ALERT: HIGH_BYTE_RATE,169.1602135,218536.2003,53204,3,6
DDoS,ALERT: HIGH_BYTE_RATE,125.9309898,209171.3741,55586,3,4
DDoS,ALERT: HIGH_BYTE_RATE,162.7015692,210192.3494,55316,3,6
DDoS,ALERT: HIGH_BYTE_RATE,181.0085798,210458.6757,55246,3,7
DDoS,ALERT: HIGH_BYTE_RATE,137.4098248,199708.0041,58220,3,5
DDoS,ALERT: HIGH_BYTE_RATE,188.8395808,274454.7257,42364,3,5
DDoS,ALERT: HIGH_BYTE_RATE,184.8727844,268689.483,43273,3,5
DDoS,ALERT: HIGH_BYTE_RATE,184.5316356,268193.666,43353,3,5
DDoS,ALERT: HIGH_BYTE_RATE,189.7578216,275789.2739,42159,3,5
DDoS,ALERT: HIGH_BYTE_RATE,165.9632984,275665.0386,42178,3,4
DDoS,ALERT: HIGH_BYTE_RATE,161.4838055,268224.6009,43348,3,4
DDoS,ALERT: HIGH_BYTE_RATE,184.7148465,268459.94,43310,3,5
DDoS,ALERT: HIGH_BYTE_RATE,161.6217589,268453.7415,43311,3,4
DDoS,ALERT: HIGH_BYTE_RATE,280.790425,408304.3768,28491,3,5
DDoS,ALERT: HIGH_BYTE_RATE,246.0456942,408892.7944,28450,3,4
DDoS,ALERT: HIGH_BYTE_RATE,245.7433737,408390.3809,28485,3,4
DDoS,ALERT: HIGH_BYTE_RATE,106.035793,137057.1533,84877,3,6
DDoS,ALERT: HIGH_BYTE_RATE,106.2210105,137296.5573,84729,3,6
DDoS,ALERT: HIGH_BYTE_RATE,108.673504,157943.3539,73615,3,5
DDoS,ALERT: HIGH_BYTE_RATE,114.4651208,190126.5657,61154,3,4
DDoS,ALERT: HIGH_BYTE_RATE,173.3928649,252004.855,46138,3,5
DDoS,ALERT: HIGH_BYTE_RATE,226.4785816,376375.0485,30908,3,4
DDoS,ALERT: HIGH_BYTE_RATE,195.1663793,378199.9154,30743,2,4
DDoS,ALERT: HIGH_BYTE_RATE,228.9002976,380399.5945,30581,3,4
DDoS,ALERT: HIGH_BYTE_RATE,256.3691716,372792.8217,31205,3,5
DDoS,ALERT: HIGH_BYTE_RATE,218.8389033,363678.9946,31987,3,4
DDoS,ALERT: HIGH_BYTE_RATE,249.3221554,362545.5792,32087,3,5
DDoS,ALERT: HIGH_BYTE_RATE,248.825853,361823.8935,32151,3,5
DDoS,ALERT: HIGH_BYTE_RATE,87.06756443,112539.6641,103368,3,6
DDoS,ALERT: HIGH_BYTE_RATE,172.254161,250479.0819,46443,3,5
DDoS,ALERT: HIGH_BYTE_RATE,96.87951095,112699.9351,103221,3,7
DDoS,ALERT: HIGH_BYTE_RATE,68.06292904,113110.8648,102846,3,4
DDoS,ALERT: HIGH_BYTE_RATE,95.59924795,123567.339,94143,3,6
DDoS,ALERT: HIGH_BYTE_RATE,84.82933398,123352.4553,94307,3,5
DDoS,ALERT: HIGH_BYTE_RATE,95.51199737,123454.5628,94229,3,6
DDoS,ALERT: HIGH_BYTE_RATE,84.74845599,123234.8486,94397,3,5
DDoS,ALERT: HIGH_BYTE_RATE,84.77090662,123267.4946,94372,3,5
DDoS,ALERT: HIGH_BYTE_RATE,84.7736015,123271.4133,94369,3,5
DDoS,ALERT: HIGH_BYTE_RATE,84.74755821,123233.5431,94398,3,5
DDoS,ALERT: HIGH_BYTE_RATE,74.12191997,123180.0421,94439,3,4
DDoS,ALERT: HIGH_BYTE_RATE,100.478529,146108.341,79619,3,5
DDoS,ALERT: HIGH_BYTE_RATE,94.7657706,183545.5034,63314,2,4
DDoS,ALERT: HIGH_BYTE_RATE,126.2805638,183533.0145,63351,3,5
DDoS,ALERT: HIGH_BYTE_RATE,139.595174,231987.237,50145,3,4
DDoS,ALERT: HIGH_BYTE_RATE,141.5599911,235252.4824,49449,3,4
DDoS,ALERT: HIGH_BYTE_RATE,162.7802873,236702.8853,49146,3,5
DDoS,ALERT: HIGH_BYTE_RATE,162.2915568,235992.21,49294,3,5
DDoS,ALERT: HIGH_BYTE_RATE,160.6522481,233608.4503,49797,3,5
DDoS,ALERT: HIGH_BYTE_RATE,87.26934228,112742.2936,103129,3,6
DDoS,ALERT: HIGH_BYTE_RATE,57.12871099,110705.9204,105026,3,3
DDoS,ALERT: HIGH_BYTE_RATE,85.68980291,110701.7043,105030,3,6
DDoS,ALERT: HIGH_BYTE_RATE,67.87681328,112743.3869,103128,3,4
DDoS,ALERT: HIGH_BYTE_RATE,74.58164359,108395.0963,107265,3,5
DDoS,ALERT: HIGH_BYTE_RATE,75.97052344,110413.6595,105304,3,5
DDoS,ALERT: HIGH_BYTE_RATE,74.26799606,107939.2488,107718,3,5
DDoS,ALERT: HIGH_BYTE_RATE,56.55682075,109597.6925,106088,3,3
DDoS,ALERT: HIGH_BYTE_RATE,75.37072978,109541.9344,106142,3,5
DDoS,ALERT: HIGH_BYTE_RATE,83.28388353,121105.1771,96057,3,5
DDoS,ALERT: HIGH_BYTE_RATE,72.88174416,121119.0471,96046,3,4
DDoS,ALERT: HIGH_BYTE_RATE,93.71095377,121126.6139,96040,3,6
DDoS,ALERT: HIGH_BYTE_RATE,83.18688975,120964.1361,96169,3,5
DDoS,ALERT: HIGH_BYTE_RATE,138.709997,230397.3051,50465,3,4
DDoS,ALERT: HIGH_BYTE_RATE,158.5759876,230470.376,50449,3,5
